code,term
30856011000001103,Phenoxymethylpenicillin 250mg/5ml oral solution
39177611000001103,Phenoxymethylpenicillin 250mg/5ml oral solution
333711000001103,Phenoxymethylpenicillin 250mg/5ml oral solution
18719411000001108,Phenoxymethylpenicillin 250mg/5ml oral solution
289911000001104,Phenoxymethylpenicillin 250mg/5ml oral solution
770211000001102,Phenoxymethylpenicillin 250mg/5ml oral solution
323416001,Phenoxymethylpenicillin 250mg tablets
765311000001105,Phenoxymethylpenicillin 250mg tablets
35211000001107,Phenoxymethylpenicillin 250mg tablets
821311000001102,Phenoxymethylpenicillin 250mg tablets
9803511000001108,Phenoxymethylpenicillin 250mg tablets
10430511000001103,Phenoxymethylpenicillin 250mg tablets
16063111000001105,Phenoxymethylpenicillin 250mg tablets
32489211000001105,Phenoxymethylpenicillin 250mg tablets
28985911000001106,Phenoxymethylpenicillin 250mg tablets
37773011000001102,Phenoxymethylpenicillin 250mg tablets
420411000001107,Phenoxymethylpenicillin 250mg tablets
78111000001109,Phenoxymethylpenicillin 250mg tablets
30856411000001107,Phenoxymethylpenicillin 250mg tablets
39176911000001106,Phenoxymethylpenicillin 250mg tablets
19730711000001101,Phenoxymethylpenicillin 250mg tablets
17954711000001107,Phenoxymethylpenicillin 250mg tablets
839711000001102,Phenoxymethylpenicillin 250mg tablets
634711000001107,Phenoxymethylpenicillin 250mg tablets
29983311000001107,Phenoxymethylpenicillin 250mg tablets
799511000001103,Phenoxymethylpenicillin 250mg tablets
871611000001108,Phenoxymethylpenicillin 250mg tablets
482711000001106,Phenoxymethylpenicillin 250mg tablets
21844711000001100,Phenoxymethylpenicillin 250mg tablets
9215111000001107,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
9253911000001104,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
31058611000001104,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
16165811000001108,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
28097111000001105,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
10452611000001104,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
21038711000001108,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
32490911000001108,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
21863211000001102,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
37772411000001102,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
9209211000001101,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
39177411000001101,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
17954311000001108,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
9308011000001109,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
9842311000001100,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
21844311000001104,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
9215211000001101,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
9254111000001100,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
31058811000001100,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
16166011000001106,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
28097311000001107,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
10452811000001100,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
21038911000001105,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
32492211000001103,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
21834511000001106,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
37772811000001100,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
9209511000001103,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
30856211000001108,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
39177811000001104,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
17954511000001102,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
11533211000001107,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
9308211000001104,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
9842511000001106,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
21844511000001105,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
